"","month","Mean"
"71","03-11",43.4722222222222
"72","03-12",43.2633333333333
"73","03-13",43.0233333333333
"74","03-14",42.7588888888889
"75","03-15",42.5577777777778
"76","03-16",42.3911111111111
"77","03-17",42.2155555555556
"78","03-18",41.9966666666667
"79","03-19",41.7711111111111
"80","03-20",41.5377777777778
"81","03-21",41.3644444444444
"82","03-22",41.16
"83","03-23",40.8944444444444
"84","03-24",40.7688888888889
"85","03-25",40.5833333333333
"86","03-26",40.4333333333333
"87","03-27",40.3088888888889
"88","03-28",40.2833333333333
"89","03-29",40.2033333333333
"90","03-30",40.2211111111111
"91","03-31",40.1233333333333
"92","04-01",40.4388888888889
"93","04-02",40.2966666666667
"94","04-03",40.32
"95","04-04",40.29
"96","04-05",40.2555555555556
"97","04-06",40.2788888888889
"98","04-07",40.2622222222222
"99","04-08",40.2688888888889
"100","04-09",40.3122222222222
"101","04-10",40.3677777777778
"102","04-11",40.4311111111111
"103","04-12",40.4722222222222
"104","04-13",40.48
"105","04-14",40.5111111111111
"106","04-15",40.5666666666667
"107","04-16",40.6888888888889
"108","04-17",40.8411111111111
"109","04-18",41.03
"110","04-19",41.2466666666667
"111","04-20",41.4566666666667
"112","04-21",41.72
"113","04-22",41.9755555555556
"114","04-23",42.1777777777778
"115","04-24",42.4
"116","04-25",42.6244444444444
"117","04-26",42.62
"118","04-27",42.7611111111111
"119","04-28",42.9044444444444
"120","04-29",43.0455555555556
"121","04-30",43.2333333333333
"122","05-01",43.2622222222222
"123","05-02",43.4822222222222
"124","05-03",43.69
"125","05-04",43.9155555555556
"126","05-05",44.1544444444444
"127","05-06",44.3855555555556
"128","05-07",44.6544444444444
"129","05-08",44.9722222222222
"130","05-09",45.3277777777778
"131","05-10",45.7011111111111
"132","05-11",46.0388888888889
"133","05-12",46.32
"134","05-13",46.6122222222222
"135","05-14",46.9033333333333
"136","05-15",47.1677777777778
"137","05-16",47.4466666666667
"138","05-17",47.7388888888889
"139","05-18",48.0466666666667
"140","05-19",48.3411111111111
"141","05-20",48.6522222222222
"142","05-21",48.99
"143","05-22",49.3188888888889
"144","05-23",49.6233333333333
"145","05-24",49.8788888888889
"146","05-25",50.1977777777778
"147","05-26",50.5022222222222
"148","05-27",50.7888888888889
"149","05-28",51.0533333333333
"150","05-29",51.3522222222222
"151","05-30",51.3888888888889
"152","05-31",51.8577777777778
"153","06-01",52.4033333333333
"154","06-02",52.7511111111111
"155","06-03",53.0888888888889
"156","06-04",53.4111111111111
"157","06-05",53.7155555555556
"158","06-06",54.0433333333333
"159","06-07",54.3888888888889
"160","06-08",54.6788888888889
"161","06-09",54.9977777777778
"162","06-10",55.3033333333333
"163","06-11",55.6022222222222
"164","06-12",55.8988888888889
"165","06-13",56.2244444444444
"166","06-14",56.5388888888889
"167","06-15",56.7944444444444
"168","06-16",57.0433333333333
"169","06-17",57.3133333333333
"170","06-18",57.5888888888889
"171","06-19",57.8522222222222
"172","06-20",58.1211111111111
"173","06-21",58.3988888888889
"174","06-22",58.6766666666667
"175","06-23",58.9144444444444
"176","06-24",59.1633333333333
"177","06-25",59.4233333333333
"178","06-26",59.7
"179","06-27",59.8133333333333
"180","06-28",60.1377777777778
"181","06-29",60.5511111111111
"182","06-30",60.9133333333333
"183","07-01",61.2566666666667
"184","07-02",61.6333333333333
"185","07-03",62.0088888888889
"186","07-04",62.3766666666667
"187","07-05",62.7555555555556
"188","07-06",63.1411111111111
"189","07-07",63.4822222222222
"190","07-08",63.8055555555556
"191","07-09",64.1133333333333
"192","07-10",64.4111111111111
"193","07-11",64.6666666666667
"194","07-12",64.9777777777778
"195","07-13",65.2944444444444
"196","07-14",65.5955555555555
"197","07-15",65.8744444444444
"198","07-16",66.1277777777778
"199","07-17",66.3788888888889
"200","07-18",66.5977777777778
"201","07-19",66.8388888888889
"202","07-20",67.1122222222222
"203","07-21",67.3633333333333
"204","07-22",67.58
"205","07-23",67.8622222222222
"206","07-24",68.1377777777778
"207","07-25",68.4033333333333
"208","07-26",68.7144444444444
"209","07-27",69.0644444444444
"210","07-28",69.4188888888889
"211","07-29",69.7688888888889
"212","07-30",70.1
"213","07-31",70.4366666666667
"214","08-01",70.87
"215","08-02",71.1544444444445
"216","08-03",71.5344444444444
"217","08-04",71.9155555555556
"218","08-05",72.1211111111111
"219","08-06",72.5211111111111
"220","08-07",72.8955555555556
"221","08-08",73.4466666666667
"222","08-09",73.7911111111111
"223","08-10",74.1555555555556
"224","08-11",74.4988888888889
"225","08-12",74.8288888888889
"226","08-13",75.1611111111111
"227","08-14",75.4711111111111
"228","08-15",75.8044444444444
"229","08-16",76.1422222222222
"230","08-17",76.4733333333333
"231","08-18",76.8022222222222
"232","08-19",77.1166666666667
"233","08-20",77.4233333333333
"234","08-21",77.7222222222222
"235","08-22",78.0133333333333
"236","08-23",78.3166666666667
"237","08-24",78.5977777777778
"238","08-25",78.8822222222222
"239","08-26",79.1533333333333
"240","08-27",79.4122222222222
"241","08-28",79.6555555555556
"242","08-29",79.8922222222222
"243","08-30",80.1433333333333
"244","08-31",80.3766666666667
"245","09-01",80.6011111111111
"246","09-02",80.82
"247","09-03",81.0211111111111
"248","09-04",81.2211111111111
"249","09-05",81.4511111111111
"250","09-06",81.6522222222222
"251","09-07",81.8577777777778
"252","09-08",82.0788888888889
"253","09-09",82.27
"254","09-10",83.38
"255","09-11",83.533
"256","09-12",83.711
"257","09-13",83.897
"258","09-14",84.072
"259","09-15",84.243
"260","09-16",84.388
"261","09-17",84.512
"262","09-18",84.662
"263","09-19",84.789
"264","09-20",84.926
"265","09-21",85.057
"266","09-22",85.195
"267","09-23",85.35
"268","09-24",85.508
"269","09-25",85.666
"270","09-26",85.83
"271","09-27",86.008
"272","09-28",86.188
"273","09-29",86.388
"274","09-30",86.561
"275","10-01",87.067
"276","10-02",87.264
"277","10-03",87.514
"278","10-04",87.693
"279","10-05",87.926
"280","10-06",88.099
"281","10-07",88.228
"282","10-08",88.339
"283","10-09",88.461
"284","10-10",88.53
"285","10-11",88.644
"286","10-12",88.781
"287","10-13",88.91
"288","10-14",89.065
"289","10-15",89.165
"290","10-16",89.271
"291","10-17",89.376
"292","10-18",89.49
"293","10-19",89.608
"294","10-20",89.726
"295","10-21",89.819
"296","10-22",89.902
"297","10-23",89.933
"298","10-24",89.979
"299","10-25",90.037
"300","10-26",90.085
"301","10-27",90.138
"302","10-28",90.146
"303","10-29",90.108
"304","10-30",90.055
"305","10-31",90.258
"306","11-01",90.196
"307","11-02",90.214
"308","11-03",90.176
"309","11-04",90.133
"310","11-05",90.068
"311","11-06",90.021
"312","11-07",89.988
"313","11-08",89.894
"314","11-09",89.8
"315","11-10",89.675
"316","11-11",89.57
"317","11-12",89.441
"318","11-13",89.313
"319","11-14",89.119
"320","11-15",88.979
"321","11-16",88.824
"322","11-17",88.687
"323","11-18",88.569
"324","11-19",88.42
"325","11-20",88.256
"326","11-21",88.01
"327","11-22",87.79
"328","11-23",87.556
"329","11-24",87.286
"330","11-25",86.94
"331","11-26",86.549
"332","11-27",86.191
"333","11-28",85.789
"334","11-29",85.298
"335","11-30",84.689
"336","12-01",84.251
"337","12-02",83.765
"338","12-03",83.218
"339","12-04",82.712
"340","12-05",82.263
"341","12-06",81.757
"342","12-07",81.305
"343","12-08",80.927
"344","12-09",80.467
"345","12-10",79.96
"346","12-11",79.471
"347","12-12",78.972
"348","12-13",78.46
"349","12-14",78.029
"350","12-15",77.691
"351","12-16",77.349
"352","12-17",77.005
"353","12-18",76.697
"354","12-19",76.413
"355","12-20",76.074
"356","12-21",75.569
"357","12-22",75.293
"358","12-23",75.118
"359","12-24",75.022
"360","12-25",74.943
"361","12-26",74.808
"362","12-27",74.584
"363","12-28",74.324
"364","12-29",74.084
"365","12-30",73.843
"366","12-31",73.735
